Customer ID,Churn Category
5066-GFJMM,5
1730-VFMWO,5
7037-MTYVW,4
4981-FLTMF,2
8443-WVPSS,2
0027-KWYKW,4
3336-JORSO,4
4334-HOWRP,4
1591-XWLGB,5
8207-VVMYB,0
7469-LKBCI,5
3722-WPXTK,0
3115-CZMZD,0
0475-RIJEP,4
0848-ZGQIJ,0
2212-LYASK,4
9823-EALYC,1
9227-YBAXE,2
7853-OETYL,4
6242-MBHPK,5
5982-FPVQN,4
3841-CONLJ,5
7511-YMXVQ,1
7124-UGSUR,4
7605-BDWDC,4
4791-QRGMF,5
0701-TJSEF,1
4104-PVRPS,0
5032-USPKF,0
5567-GZKQY,0
7748-UMTRK,1
6007-TCTST,4
1088-CNNKB,4
9541-PWTWO,5
6925-BAYGL,0
9938-EKRGF,0
6898-MDLZW,5
1501-SGHBW,4
2275-RBYQS,0
2085-JVGAD,4
7593-JNWRU,4
1430-SFQSA,4
8067-NIOYM,0
0495-ZBNGW,5
6339-DKLMK,5
7180-PISOG,5
3137-LUPIX,5
4302-ZYFEL,5
3061-BCKYI,5
2778-OCLGR,5
3889-VWBID,2
2482-CZGBB,5
5707-ORNDZ,5
8626-PTQGE,5
1583-IHQZE,4
5472-CVMDX,4
4299-OPXEJ,4
5499-ECUTN,0
8404-VIOMB,5
7716-YTYHG,0
3146-JTQHR,4
2812-SFXMJ,0
5144-PQCDZ,5
4672-FOTSD,0
6999-CHVCF,0
5343-SGUBI,2
0813-TAXXS,4
4489-SNOJF,0
3173-WSSUE,3
7779-LGOVN,0
0118-JPNOY,5
2495-INZWQ,5
9046-DQMTP,4
3590-TCXTB,4
2725-KXXWT,1
2017-CCBLH,4
4971-PUYQO,5
9717-QEBGU,5
3870-MQAMG,4
7730-CLDSV,0
2603-HVKCG,0
0322-CHQRU,4
4273-MBHYA,4
2067-QYTCF,0
2873-ZLIWT,5
4822-YCXMX,4
4955-VCWBI,4
1075-BGWOH,4
9492-TOKRI,1
9033-EOXWV,4
5996-EBTKM,0
1589-AGTLK,0
9355-NPPFS,5
2495-KZNFB,0
3387-PLKUI,5
6348-SNFUS,1
0508-OOLTO,0
5039-LZRQT,0
8250-ZNGGW,0
6923-AQONU,0
1063-DHQJF,0
9819-FBNSV,0
2925-MXLSX,1
3486-NPGST,0
3207-OYBWH,0
8280-MQRQN,1
4565-EVZMJ,2
5981-ZVXOT,0
3230-IUALN,0
6516-NKQBO,0
2346-DJQTB,0
9025-ZRPVR,0
7089-RKVSZ,0
4020-KIUDI,0
9508-ILZDG,0
2348-KCJLT,4
9548-LERKT,0
4584-LBNMK,0
9220-ZNKJI,0
0601-WZHJF,0
3108-PCCGG,0
9732-KPKBW,0
5307-UVGNB,0
1346-UFHAX,0
3398-FSHON,0
7096-ZNBZI,0
9544-PYPSJ,0
7975-JMZNT,0
2466-FCCPT,0
5968-HYJRZ,0
3466-RITXD,0
4817-KEQSP,0
1960-UYCNN,0
4967-WPNCF,0
3088-LHEFH,0
2860-RANUS,0
3453-RTHJQ,0
5619-PTMIK,0
1729-VLAZJ,0
0369-ZGOVK,0
4908-XAXAY,0
3374-PZLXD,0
7277-KAMWT,0
2055-SIFSS,0
1852-XEMDW,0
0297-RBCSG,0
4007-NHVHI,0
2809-ZMYOQ,0
0620-XEFWH,0
7036-TYDEC,0
0607-DAAHE,0
6869-FGJJC,0
4057-FKCZK,0
7781-HVGMK,0
6680-NENYN,0
6121-TNHBO,0
4815-YOSUK,0
9588-OZDMQ,0
0871-URUWO,0
2254-DLXRI,0
5505-OVWQW,0
1045-LTCYT,0
1222-KJNZD,0
0562-HKHML,0
1981-INRFU,0
3896-RCYYE,0
5781-RFZRP,0
8519-QJGJD,0
4106-HADHQ,0
2105-PHWON,0
4091-TVOCN,0
7395-XWZOY,0
2541-YGPKE,0
4707-MAXGU,0
2824-DXNKN,0
9052-DHNKM,0
0206-TBWLC,0
7824-PANSQ,0
1703-MGIAB,0
4869-EPIUS,0
8329-UTMVM,0
6741-EGCBI,0
7008-LZVOZ,0
5018-LXQQG,0
9814-AOUDH,0
8777-MBMTS,0
4950-HKQTE,0
5498-IBWPI,0
7610-TVOPG,0
5980-BDHPY,0
2637-FKFSY,4
3440-JPSCL,0
6729-FZWSY,0
0455-ENTCR,0
7471-WNSUF,0
1163-VIPRI,0
8401-EMUWF,0
4194-WHFCB,0
6521-YYTYI,0
5002-GCQFH,0
9894-EZEWG,0
1919-RTPQD,0
3696-XRIEN,0
6261-LHRTG,0
5834-ASPWA,0
3750-RNQKR,0
6439-GTPCA,0
0406-BPDVR,4
4236-XPXAV,0
4445-KWOKW,5
3258-SYSWS,4
3389-KTRXV,0
2227-JRSJX,2
4195-NZGTA,0
4654-GGUII,5
3704-IEAXF,0
6734-PSBAW,0
0348-SDKOL,5
2669-QVCRG,0
4250-ZBWLV,0
4785-QRJHC,0
1302-TPUBN,2
8966-KZXXA,0
1353-GHZOS,0
0326-VDYXE,2
4446-BZKHU,5
0778-NELLA,0
2528-HFYZX,5
7938-OUHIO,2
6169-PGNCD,0
1577-HKTFG,0
8178-EYZUO,0
7176-WIONM,3
1226-UDFZR,0
5018-GWURO,2
1090-PYKCI,5
5043-TRZWM,5
4495-LHSSK,2
6583-SZVGP,1
6927-WTFIV,5
4827-LTQRJ,4
0330-BGYZE,0
9308-ANMVE,5
8642-GVWRF,0
2951-QOQTK,1
9073-ZZIAY,4
7319-ZNRTR,0
1385-TQOZW,1
8661-BOYNW,5
2300-RQGOI,5
9257-AZMTZ,5
5299-SJCZT,0
3415-TAILE,1
9495-REDIY,5
7460-ITWWP,0
2632-TACXW,5
3413-BMNZE,5
5996-NRVXR,2
9831-BPFRI,4
6177-PEVRA,5
9575-IWCAZ,5
8519-IMDHU,5
2332-TODQS,5
0886-QGENL,5
0795-XCCTE,5
8245-UMPYT,5
5376-PCKNB,4
6956-SMUCM,4
9822-BIIGN,5
5049-MUBWG,1
7998-WNZEM,5
3096-IZETN,5
6166-YIPFO,2
7558-IMLMT,3
0835-JKADZ,4
0786-VSSUD,5
9467-ROOLM,0
9796-BPKIW,5
4776-XSKYQ,5
9494-BDNNC,3
3106-ULWFW,3
8327-WKMIE,3
9755-JHNMN,0
8640-SDGKB,2
8707-RMEZH,5
9371-BITHB,2
8434-PNQZX,0
8903-WMRNW,0
4735-BJKOU,2
6122-LJADA,5
9739-JLPQJ,5
9488-FYQAU,5
9938-TKDGL,5
9643-AVVWI,0
5793-YOLJN,5
5010-IPEAQ,5
6198-RTPMF,0
7018-FPXHH,0
7982-VCELR,3
2410-CIYFZ,4
6608-QQLVK,0
3891-NLXJB,5
2159-TURXX,0
0559-CKHUS,4
0121-SNYRK,5
3096-YXENJ,5
0867-MKZVY,0
2272-JKMSI,5
4884-TVUQF,5
7808-DVWEP,0
8051-HJRLT,5
4664-NJCMS,1
1937-OTUKY,5
2626-VEEWG,0
9327-QSDED,0
3296-SILRA,5
8219-VYBVI,4
6641-XRPSU,5
2672-TGEFF,5
7067-KSAZT,5
7603-USHJS,5
3810-DVDQQ,0
6575-SUVOI,5
3272-VUHPV,5
9860-LISIZ,3
5396-IZEPB,5
6481-OGDOO,4
0931-MHTEM,2
7033-CLAMM,3
7752-XUSCI,5
6202-DYYFX,5
4623-ZKHLY,5
3801-HMYNL,0
6693-FRIRW,0
9362-MWODR,5
4698-KVLLG,0
2045-BMBTJ,0
8680-CGLTP,5
7963-GQRMY,0
1459-QNFQT,0
2987-BJXIK,1
7760-OYPDY,0
6215-NQCPY,5
3571-DPYUH,5
1355-KUSBG,5
5016-LIPDW,1
0130-SXOUN,5
3318-OSATS,5
5995-OIGLP,1
4611-ANLQC,0
8552-OBVRU,0
4134-BSXLX,5
1353-LJWEM,5
7445-WMRBW,5
4822-RVYBB,3
2672-HUYVI,0
3308-MHOOC,5
1465-LNTLJ,0
2511-MORQY,5
0637-YLETY,1
0142-GVYSN,5
3143-JQEGI,5
9584-EXCDZ,5
7356-IWLFW,0
1791-PQHBB,5
1421-HCERK,0
9526-JAWYF,3
2889-FPWRM,0
2578-JQPHZ,0
6745-JEFZB,5
6047-SUHPR,3
0939-YAPAF,5
8999-BOHSE,0
2468-SJFLM,5
9451-WLYRI,2
9503-XJUME,5
6933-VLYFX,0
8563-OYMQY,5
1965-AKTSX,5
1097-FSPVW,4
0224-HJAPT,4
4129-LYCOI,5
6728-WYQBC,0
1345-ZUKID,5
4883-QICIH,0
7240-FQLHE,4
9150-HEPMB,5
5575-GNVDE,0
2371-JUNGC,4
9223-UCPVT,2
0310-MVLET,0
7142-HVGBG,4
9812-GHVRI,5
1215-VFYVK,2
8480-PPONV,4
5419-CONWX,5
0639-TSIQW,5
3077-RSNTJ,5
2609-IAICY,3
9953-ZMKSM,5
8869-LIHMK,5
0052-YNYOT,5
8276-MQBYC,1
8859-YSTWS,4
0504-HHAPI,5
4778-IZARL,5
3030-ZKIWL,0
8714-CTZJW,1
6357-JJPQT,5
3577-AMVUX,5
4547-FZJWE,5
0048-PIHNL,5
7297-DVYGA,1
6582-PLFUU,5
1333-PBMXB,5
3373-YZZYM,0
7452-FOLON,0
2000-DHJUY,3
7994-XIRTR,4
3486-HOOGQ,5
0384-LPITE,5
4576-CSAJH,5
9432-VOFYX,5
7853-WNZSY,4
8571-ZCMCX,4
5022-KVDQT,3
9330-DHBFL,0
0362-RAOQO,0
8778-LMWTJ,4
0895-LNKRC,0
0880-FVFWF,0
1271-SJBGZ,0
9762-YAQAA,4
6770-XUAGN,5
7794-JASDG,0
4654-DLAMQ,2
5909-ECHUI,4
7134-HBPBS,0
1897-OKVMW,0
5399-ZIMKF,4
1820-DJFPH,5
4367-NUYAO,5
7649-PHJVR,5
7898-PDWQE,5
6040-CGACY,5
9742-XOKTS,5
2926-JEJJC,5
1810-MVMAI,0
1481-ZUWZA,5
5071-FBJFS,5
6457-USBER,5
9134-CEQMF,5
5199-FPUSP,0
4987-GQWPO,0
1972-XMUWV,0
3966-HRMZA,5
3629-ZNKXA,5
3091-FYHKI,5
1565-RHDJD,0
5150-ITWWB,0
2305-MRGLV,0
6923-JHPMP,0
0191-ZHSKZ,0
7850-THJMU,0
3853-LYGAM,1
7795-CFOCW,0
6180-YBIQI,0
8017-LXHFA,0
0962-CQPWQ,2
2798-NYLMZ,0
4291-HYEBC,0
6736-DHUQI,4
6689-VRRTK,0
8745-PVESG,0
2680-XKKNJ,0
7102-JJVTX,0
4193-ORFCL,0
6993-OHLXR,0
9314-IJWSQ,0
6374-NTQLP,0
6814-ZPWFQ,0
4558-FANTW,0
7228-PAQPD,0
3643-AHCFP,0
8548-AWOFC,0
2506-CLAKW,0
9577-WJVCQ,0
4277-BWBML,0
4905-JEFDW,0
5961-VUSRV,0
7379-POKDZ,0
5307-DZCVC,0
3753-TSEMP,0
4951-UKAAQ,0
4458-KVRBJ,0
0665-XHDJU,0
9221-OTIVJ,0
7858-GTZSP,0
3572-UUHRS,0
3096-JRDSO,0
4439-JMPMT,0
2960-NKRSO,0
2234-XADUH,0
9028-LIHRP,0
1061-PNTHC,0
8884-ADFVN,0
5698-BQJOH,0
3057-VJJQE,0
7056-IMHCC,0
0618-XWMSS,0
9867-JCZSP,0
3009-JWMPU,0
5442-BXVND,0
3090-HAWSU,0
4429-WYGFR,0
2108-YKQTY,0
6297-NOOPG,0
3764-MNMOI,0
0196-VULGZ,0
0572-ZJKLT,0
9249-FXSCK,0
8884-MRNSU,0
9847-HNVGP,0
0690-SRQID,0
8757-TFHHJ,0
2545-LXYVJ,0
1169-WCVAK,0
0930-EHUZA,0
6630-UJZMY,0
0505-SPOOW,0
6689-KXGBO,0
8849-AYPTR,0
1099-GODLO,0
6252-DFGTK,0
4685-ERGHK,0
0461-CVKMU,0
9644-KVCNC,0
5562-YJQGT,0
1444-VVSGW,0
7734-DBOAI,0
4800-VHZKI,0
4911-BANWH,0
6360-SVNWV,0
9585-KKMFD,0
2792-LSHWX,0
7872-RDDLZ,0
7315-WYOAW,0
4508-OEBEY,0
1907-YLNYW,0
2717-HVIZY,0
2511-ALLCS,0
4353-HYOJD,0
7083-YNSKY,0
1031-IIDEO,0
1728-CXQBE,1
4488-KQFDT,0
1360-JYXKQ,0
3707-LRWZD,0
8984-HPEMB,0
5896-NPFWW,0
9025-AOMKI,0
9373-WSLOY,0
2625-TRCZQ,0
7803-XOCCZ,0
9067-YGSCA,0
7302-ZHMHP,0
2379-GYFLQ,0
5536-RTPWK,0
8849-PRIQJ,0
5035-BVCXS,0
3551-GAEGL,0
0207-MDKNV,0
3192-NQECA,0
1230-QAJDW,0
3750-YHRYO,0
9681-KYGYB,0
5995-WWKKG,0
0537-QYZZN,0
1488-PBLJN,0
9332-GYWLO,0
3376-BMGFE,1
7952-OBOYL,0
2988-PLAHS,0
7252-NTGSS,0
7225-IILWY,0
4402-FTBXC,0
2234-EOFPT,4
8582-KRHPJ,0
5260-UMPWX,0
0151-ONTOV,0
8644-XYTSV,0
9501-UKKNL,0
6918-UMQCG,0
3528-HFRIQ,0
1293-BSEUN,2
6870-ECSHE,0
0625-AFOHS,0
8735-NBLWT,0
2809-ILCYT,0
0129-KPTWJ,0
2453-SAFNS,0
3396-DKDEL,0
6416-YJTTB,0
2209-XADXF,0
5676-CFLYY,0
7492-TAFJD,0
9809-IMGCQ,0
1891-UAWWU,0
6567-HOOPW,0
0895-DQHEW,0
8143-ETQTI,0
9274-CNFMO,0
7670-ZBPOQ,0
5057-LCOUI,0
3022-BEXHZ,0
2018-PZKMU,0
2834-JRTUA,0
6905-NIQIN,0
1303-SRDOK,0
2971-SGAFL,0
0925-VYDLG,0
3908-BLSYF,0
7601-GNDYK,0
5504-WSIUR,0
0436-TWFFZ,0
3956-CJUST,0
6319-QSUSR,0
7826-VVKWT,0
4647-MUZON,0
3544-FBCAS,0
8309-IEYJD,0
5825-XJOCM,0
5726-CVNYA,0
5815-HGGHV,2
1212-GLHMD,0
7711-YIJWC,0
2219-MVUSO,0
6479-VDGRK,0
7017-VFHAY,0
9931-DCEZH,0
4544-RXFMG,0
8746-OQQRW,0
2832-KJCRD,0
7010-BRBUU,0
7798-JVXYM,0
6907-CQGPN,0
0734-OXWBT,0
4056-QHXHZ,4
5206-HPJKM,0
3401-URHDA,0
2676-OXPPQ,0
1575-KRZZE,0
4685-TFLLS,0
2812-ENYMO,0
9225-BZLNZ,0
3221-CJMSG,0
1343-EHPYB,0
6447-GORXK,0
6270-OMFIW,0
1987-AUELQ,0
2364-UFROM,0
4910-GMJOT,0
9962-BFPDU,0
7245-NIIWQ,0
2858-EIMXH,0
4140-WJAWW,0
3256-EZDBI,0
8879-XUAHX,0
1328-EUZHC,0
2810-FTLEM,0
3521-HTQTV,0
8129-GMVGI,0
5787-KXGIY,0
2968-SSGAA,0
5482-PLVPE,0
8383-SGHJU,0
9253-VIFJQ,0
6265-SXWBU,1
2832-SCUCO,0
8107-KNCIM,0
3633-CDBUW,0
9385-EHGDO,0
9776-CLUJA,0
4359-INNWN,0
4779-ZGICK,0
5515-IDEJJ,0
8949-JTMAY,0
5299-RULOA,0
2692-BUCFV,0
0298-XACET,0
3429-IFLEM,0
2834-SPCJV,0
8309-PPCED,2
5075-JSDKI,0
9770-LXDBK,0
5868-YTYKS,0
0872-JCPIB,0
5542-DHSXL,0
7860-UXCRM,0
4011-ARPHK,0
8232-UTFOZ,0
9659-ZTWSM,0
5032-MIYKT,0
